timestamp,sum_open_interest,sum_open_interest_value
2023-04-17 23:55:00+00:00,1010040.706,2095046578.2733064
2023-04-18 23:55:00+00:00,968275.729,2036196713.27139
2023-04-19 23:55:00+00:00,896895.026,1734550135.5327
2023-04-20 23:55:00+00:00,880088.198,1710721355.4188864
2023-04-21 23:55:00+00:00,845432.599,1562740837.828611
2023-04-22 23:55:00+00:00,841442.687,1576585919.35129
2023-04-23 23:55:00+00:00,859173.023,1599237527.6284573
2023-04-24 23:55:00+00:00,862299.592,1587816336.349731
2023-04-25 23:55:00+00:00,867533.747,1619373727.3629973
2023-04-26 23:55:00+00:00,745761.102,1391001065.06142
2023-04-27 23:55:00+00:00,745077.989,1421932765.469784
2023-04-28 23:55:00+00:00,774877.223,1464928636.39819
2023-04-29 23:55:00+00:00,780065.189,1485976784.414993
2023-04-30 23:55:00+00:00,774185.09,1455452485.4982
2023-05-01 23:55:00+00:00,820349.094,1501058365.21932
2023-05-02 23:55:00+00:00,821266.457,1534848456.15816
2023-05-03 23:55:00+00:00,805062.343,1531819757.0595765
2023-05-04 23:55:00+00:00,820026.844,1537960345.922
2023-05-05 23:55:00+00:00,951199.566,1893726981.1510556
2023-05-06 23:55:00+00:00,843817.315,1600938704.2750366
2023-05-07 23:55:00+00:00,792677.284,1489257614.893612
2023-05-08 23:55:00+00:00,824852.96,1524198933.836997
2023-05-09 23:55:00+00:00,833952.422,1540401858.20042
2023-05-10 23:55:00+00:00,824708.684,1518809010.508844
2023-05-11 23:55:00+00:00,872525.256,1567516588.6060934
2023-05-12 23:55:00+00:00,830482.683,1500557635.77855
2023-05-13 23:55:00+00:00,834245.472,1497095211.7776
2023-05-14 23:55:00+00:00,835029.248,1501841969.4248433
2023-05-15 23:55:00+00:00,800351.178,1453438388.9410722
2023-05-16 23:55:00+00:00,803638.973,1464905265.54332
2023-05-17 23:55:00+00:00,813874.429,1481308431.99003
2023-05-18 23:55:00+00:00,816755.618,1471164721.81014
2023-05-19 23:55:00+00:00,796359.028,1441760238.65232
2023-05-20 23:55:00+00:00,793106.557,1442308443.8407354
2023-05-21 23:55:00+00:00,816821.687,1473252267.54068
2023-05-22 23:55:00+00:00,843035.222,1531710694.8518
2023-05-23 23:55:00+00:00,870489.39,1613459190.135071
2023-05-24 23:55:00+00:00,857774.899,1543763218.97727
2023-05-25 23:55:00+00:00,835065.86,1507151144.001906
2023-05-26 23:55:00+00:00,848212.964,1550177048.74712
2023-05-27 23:55:00+00:00,826748.928,1512380081.47968
2023-05-28 23:55:00+00:00,832436.11,1592673657.831989
2023-05-29 23:55:00+00:00,832014.749,1573972221.56824
2023-05-30 23:55:00+00:00,853857.34,1621691219.60855
2023-05-31 23:55:00+00:00,850596.787,1593312383.50479
2023-06-01 23:55:00+00:00,820036.302,1525169117.36376
2023-06-02 23:55:00+00:00,871535.439,1660614910.11621
2023-06-03 23:55:00+00:00,852512.606,1611496053.99574
